DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,People25PlusThousands_2019,PctHighSchoolDiploma_2019,PctBachelorsDegree_2019,CityName
2011-05-31,193441.0,2131.0,395905823.0,149835.26274485028,152329.51395346734,,,,,,,,,,,,3.822,4.638,0.815,973.4,1.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-06-30,201745.0,2374.0,437397932.0,149985.4599273482,151463.05204420947,,,,,,,,,,,,3.694,4.51,0.816,978.3,2.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-07-31,203076.0,2007.0,441492498.0,150014.2239932875,150714.57605485374,,,,,,,,,,,,3.68,4.545,0.865,980.2,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-08-31,204314.0,2232.0,451062604.0,149332.73805264433,149996.69228952006,,,,,,,,,,,,3.46,4.27,0.81,984.3,3.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-09-30,196558.0,2102.0,415814680.0,148228.7920041788,149242.11577093787,,,,,,,,,,,,3.318,4.106,0.788,984.2,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-10-31,190706.0,1783.0,390591209.0,146897.18533314895,148469.08563270737,,,,,,,,,,,,3.348,4.067,0.72,983.0,0.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-11-30,180746.0,1678.0,335854446.0,145386.62033457856,147696.7304248443,,,,,,,,,,,,3.305,3.993,0.688,986.7,0.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2011-12-31,178492.0,1982.0,323959191.0,145008.58853940057,147278.38012673846,,,,,,,,,,,,3.246,3.958,0.712,988.5,1.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-01-31,175276.0,1500.0,302106571.0,143806.1170816183,146995.9144675933,,,,,,,,,,,,3.2,3.915,0.715,996.3,4.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-02-29,176422.0,1672.0,303670408.0,143694.86094139644,147025.77043068843,,,,,,,,,,,,3.163,3.89,0.728,,,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-03-31,179027.0,2306.0,329001466.0,144656.4878614299,147149.1692164947,,,,,,,,,,,,3.198,3.954,0.756,1000.6,4.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-04-30,191579.0,2200.0,396486112.0,145916.6535579504,147527.00121063943,,,,,,,,,,,,3.143,3.91,0.767,1002.0,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-05-31,202597.0,2694.0,487306599.0,147128.2492484795,147959.66211268812,,,,,,,,,,,,3.034,3.798,0.764,1005.0,2.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-06-30,223169.0,2877.0,582034902.0,148423.15605831076,148361.12380971457,,,,,,,,,,,,2.953,3.675,0.723,1004.5,1.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-07-31,223412.0,2748.0,620793585.0,149376.4570417856,148710.0109605619,,,,,,,,,,,,2.845,3.55,0.705,1006.9,1.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-08-31,221175.0,3061.0,639944644.0,149637.55755757392,149022.95293122242,,,,,,,,,,,,2.86,3.602,0.742,1009.3,1.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-09-30,204080.0,2338.0,555336425.0,149959.2497631584,149396.00644990863,,,,,,,,,,,,2.803,3.498,0.695,1013.1,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-10-31,197784.0,2610.0,529279802.0,149781.57121326568,149837.3649256565,,,,,,,,,,,,2.692,3.383,0.69,1014.6,2.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-11-30,193969.0,2527.0,483005995.0,149226.12364905808,150302.67415487213,,,,,,,,,,,,2.662,3.352,0.69,1016.2,2.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2012-12-31,193314.0,2615.0,499498502.0,149007.5021904833,150719.8333569392,,,,,,,,,,,,2.658,3.345,0.688,1018.1,1.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-01-31,189646.0,2099.0,459371161.0,148361.9801394586,151089.38747031693,,,,,,,,,,,,2.696,3.414,0.718,1020.5,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-02-28,188800.0,2170.0,434405684.0,148528.26645086482,151520.9116170044,,,,,,,,,,,,2.768,3.533,0.765,1023.0,2.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-03-31,191490.0,2882.0,459531969.0,149872.92603292436,152079.9653954902,,,,,,,,,,,,2.757,3.565,0.807,1024.0,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-04-30,201461.0,3338.0,566895468.0,151678.99999609616,152833.1892510377,,,,,,,,,,,,2.66,3.445,0.785,1026.0,1.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-05-31,211016.0,3834.0,709928573.0,154128.76906047814,153915.41983850006,,,,,,,,,,,,2.722,3.536,0.814,1026.9,1.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-06-30,219590.0,3768.0,802268359.0,156654.7298708521,155235.15410309748,,,,,,,,,,,,3.167,4.07,0.902,1026.4,0.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-07-31,224222.0,3793.0,851578967.0,158336.1957641477,156574.81665407357,,,,,,,,,,,,3.43,4.37,0.94,1031.3,1.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-08-31,222568.0,3661.0,832807782.0,159298.80612928647,157738.9450331753,,,,,,,,,,,,3.488,4.456,0.968,1034.2,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-09-30,214793.0,2976.0,749216073.0,159918.656763381,158700.57039752766,,,,,,,,,,,,3.522,4.49,0.968,1037.2,3.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-10-31,206208.0,3077.0,669533724.0,160176.86549756405,159665.9940172761,,,,,,,,,,,,3.274,4.192,0.918,1042.5,3.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-11-30,202858.0,2710.0,592131803.0,159759.4248277783,160513.81659886197,,,,,,,,,,,,3.297,4.255,0.958,1044.7,3.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2013-12-31,203825.0,2896.0,589447708.0,159850.9246018518,161333.44681703192,,,,,,,,,,,,3.482,4.457,0.975,1048.5,3.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-01-31,204853.0,2244.0,536937066.0,159645.1691923718,162132.3856541376,,,,,,,,,,,,3.48,4.432,0.952,1053.2,3.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-02-28,197784.0,2190.0,485841841.0,160114.01380105322,163026.20744797474,,,,,,,,,,,,3.35,4.303,0.953,1048.5,1.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-03-31,195925.0,2804.0,474232316.0,161199.80470434405,163824.90172680691,,,,,,,,,,,,3.36,4.343,0.983,1057.6,3.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-04-30,199622.0,3188.0,549110177.0,162691.82414643414,164501.4381119803,,,,,,,,,,,,3.393,4.338,0.945,1062.9,3.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-05-31,213651.0,3646.0,689693534.0,164481.0366170311,165125.59217287417,,,,,,,,,,,,3.29,4.192,0.902,1065.8,5.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-06-30,226564.0,4003.0,822515435.0,165831.07414034483,165676.30280111032,,,,,,,,,,,,3.265,4.162,0.897,1067.4,3.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-07-31,231740.0,4029.0,902688812.0,166847.95508379,166143.37711737116,,,,,,,,,,,,3.236,4.13,0.894,1070.0,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-08-31,230202.0,3884.0,914669826.0,167130.42466516898,166469.8270955032,,,,,,,,,,,,3.248,4.115,0.867,1073.0,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-09-30,218080.0,3512.0,832535148.0,167155.8656338056,166805.55011982602,,,,,,,,,,,,3.308,4.162,0.855,1077.5,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-10-31,213871.0,3531.0,779968583.0,166607.09314345548,167118.49563597827,,,,,,,,,,,,3.21,4.036,0.826,1080.0,3.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-11-30,207855.0,2727.0,678045010.0,166670.04249907506,167687.08504723522,,,,,,,,,,,,3.188,3.998,0.81,1085.7,4.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2014-12-31,206668.0,3483.0,671927188.0,166834.75045363116,168432.0809381312,,,,,,,,,,,,3.128,3.864,0.736,1090.7,4.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-01-31,202049.0,2490.0,585993078.0,166769.87355230274,169447.90145002294,,,,,,,,,,,,2.985,3.67,0.685,1092.4,4.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-02-28,201615.0,2536.0,571924513.0,167343.43617742212,170418.9165025511,,,,,,,,,,,,3.007,3.71,0.702,1096.6,3.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-03-31,207173.0,3459.0,589536578.0,168694.01533443778,171333.94966334253,,,,,,,,,,,,3.04,3.77,0.73,1097.9,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-04-30,213749.0,3564.0,684799779.0,170158.16691598276,172066.40760447166,,,,,,,,,,,,2.942,3.672,0.73,1100.7,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-05-31,224517.0,3871.0,816547303.0,172563.65261146796,172895.74963904367,,,,,,,,,,,,3.062,3.84,0.778,1108.4,3.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-06-30,232921.0,4757.0,951061320.0,174401.20044323,173745.73977153687,,,,,,,,,,,,3.192,3.982,0.79,1113.7,5.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-07-31,237396.0,4779.0,1061694891.0,176092.9958550738,174751.30939663146,,,,,,,,,,,,3.214,4.046,0.832,1113.6,4.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-08-31,236786.0,4113.0,1078115866.0,177514.47879224902,175821.2568667787,,,,,,,,,,,,3.127,3.905,0.778,1116.7,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-09-30,230586.0,3835.0,979441410.0,178362.8920391721,177027.53421639526,,,,,,,,,,,,3.095,3.89,0.795,1119.6,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-10-31,224021.0,3498.0,856649204.0,179037.1138065171,178408.04182314788,,,,,,,,,,,,3.01,3.796,0.786,1122.9,3.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-11-30,218516.0,2744.0,735280373.0,179559.68673304887,179846.37186730924,,,,,,,,,,,,3.163,3.942,0.78,1129.5,4.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2015-12-31,213528.0,3544.0,695768456.0,180103.62756613904,181332.61379328545,,,,,,,,,,,,3.206,3.964,0.758,1135.9,5.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-01-31,213297.0,2362.0,614150316.0,180660.9456145508,182899.10985449384,,,,,,,,,,,,3.155,3.873,0.718,1134.7,3.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-02-29,211273.0,2822.0,614065024.0,181540.9388241728,184346.4108124428,,,,,,,,,,,,2.96,3.66,0.7,,,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-03-31,218336.0,3824.0,660685820.0,182603.9346841795,185508.1052785715,,,,,,,,,,,,2.966,3.694,0.728,1142.2,2.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-04-30,223782.0,4204.0,814609896.0,184886.5279925758,186527.07517545624,,,,,,,,,,,,2.87,3.605,0.735,1148.2,4.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-05-31,233797.0,4809.0,1002048378.0,187057.68541185217,187435.3881637532,,,,,,,,,,,,2.842,3.6,0.757,1148.1,3.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-06-30,241575.0,5304.0,1157421376.0,189106.4639033905,188504.2310402156,,,,,,,,,,,,2.842,3.568,0.726,1150.9,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-07-31,248346.0,4477.0,1208640862.0,190703.57116021067,189442.42840447297,,,,,,,,,,,,2.748,3.44,0.693,1156.5,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-08-31,249393.0,4855.0,1217409551.0,192107.26291937192,190538.53117265188,,,,,,,,,,,,2.745,3.435,0.69,1156.5,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-09-30,241409.0,4561.0,1117923273.0,193181.33719469816,191780.79277384616,,,,,,,,,,,,2.756,3.46,0.704,1162.9,4.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-10-31,234042.0,4007.0,1049229510.0,193899.1866029857,193219.7295551376,,,,,,,,,,,,2.763,3.47,0.708,1164.7,2.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-11-30,231891.0,3802.0,955594470.0,194344.1236415192,194716.5147116436,,,,,,,,,,,,3.027,3.77,0.743,1165.2,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2016-12-31,229803.0,4032.0,906493876.0,194955.5462703468,196209.30768796592,,,,,,,,,,,,3.428,4.198,0.77,1168.2,1.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-01-31,231316.0,3007.0,835062006.0,194926.50592704,197616.28204440707,,,,,,,,,,,,3.388,4.15,0.763,1170.7,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-02-28,226926.0,3110.0,766735854.0,195594.6346982832,198826.81021351475,,,,,,,,,,,,3.38,4.168,0.788,1173.3,2.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-03-31,235626.0,4707.0,858186798.0,197600.4063166654,200018.20650149745,,,,,,,,,,,,3.414,4.196,0.782,1176.9,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-04-30,242938.0,4518.0,1008323004.0,200534.48277881,201386.2238074882,,,,,,,,,,,,3.3,4.045,0.745,1177.9,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-05-31,252698.0,5205.0,1215436778.0,202761.2400010216,202720.1382327838,,,,,,,,,,,,3.255,4.01,0.755,1181.2,2.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-06-30,259689.0,5833.0,1350255844.0,205177.5295478821,204006.1927535612,,,,,,,,,,,,3.174,3.904,0.73,1185.7,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-07-31,263280.0,5186.0,1425531654.0,207308.8282879992,205159.27503056728,,,,,,,,,,,,3.235,3.967,0.732,1186.2,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-08-31,262305.0,5495.0,1444640110.0,208551.9366261017,206450.9065495401,,,,,,,,,,,,3.16,3.88,0.72,1189.9,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-09-30,253263.0,4725.0,1301637503.0,209430.5790436028,207774.929640886,,,,,,,,,,,,3.105,3.805,0.7,1191.2,1.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-10-31,248860.0,4392.0,1212108474.0,210439.7271793077,209256.9318663776,,,,,,,,,,,,3.2,3.895,0.695,1192.7,2.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-11-30,245941.0,3990.0,1074947841.0,211174.94597532463,210928.28077462505,,,,,,,,,,,,3.288,3.922,0.634,1192.7,0.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2017-12-31,248567.0,3635.0,995695903.0,211940.92347352265,212668.74606733173,,,,,,,,,,,,3.385,3.95,0.565,1195.1,1.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-01-31,245467.0,2988.0,868501246.0,212424.232529716,214397.2861466997,53.0,40.0,,,,,331002.7512195122,700.0,,,,3.482,4.033,0.55,1198.3,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-02-28,245704.0,3131.0,800112524.0,213420.2380137164,216017.82252675947,52.0,36.0,,,,,321081.86070959264,761.0,,,,3.785,4.33,0.545,1202.8,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-03-31,249530.0,4302.0,872661571.0,215609.92168081144,217678.4579458476,53.0,34.0,35.0,12203.024713621797,0.029379602817299,0.9797732582834984,334866.76,954.0,0.1562304562001622,0.2510212124033075,0.6134884505677033,3.91,4.444,0.534,1205.5,3.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-04-30,259060.0,4395.0,1028369326.0,217603.80418704235,218995.5066050329,54.0,36.0,31.0,12875.793474144222,0.0290933419383285,0.982181136120576,354226.0797311828,932.0,0.1721694426262615,0.2743318232375478,0.5913540632159245,3.925,4.468,0.543,1207.6,3.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-05-31,271969.0,4977.0,1241615204.0,220030.68378092587,220144.5465187761,54.0,37.0,28.0,12911.821993894124,0.0280939826911596,0.984242561336088,363532.3726775957,917.0,0.1931003624108982,0.291860151296488,0.5666494375317069,4.066,4.586,0.52,1210.0,2.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-06-30,278536.0,5221.0,1356699495.0,222152.41405561223,221062.84340776489,51.0,38.0,28.0,12630.146837426151,0.0274389786077576,0.9857714204290752,372456.6496636772,892.0,0.2135474512749179,0.3018190230223921,0.5600348887171785,4.04,4.57,0.53,1213.6,2.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-07-31,279815.0,4882.0,1406981701.0,224293.44880150183,222189.77183169147,49.0,37.0,30.0,11954.766158291017,0.0272345743208297,0.986163469398702,355116.3931466227,608.0,0.2319729385289002,0.2979728534146138,0.5624953803666773,4.008,4.527,0.52,1217.1,3.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-08-31,278030.0,5045.0,1404341766.0,225353.5057721124,223369.1376889996,47.0,36.0,33.0,11350.151228902345,0.0271025586479604,0.9847904077303742,359029.02428571426,701.0,0.2441675081171592,0.2735380260141288,0.5820383358982882,4.018,4.55,0.532,1220.1,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-09-30,270117.0,3980.0,1255595471.0,226055.65695335047,224666.9548058142,44.0,37.0,37.0,11105.761418537812,0.0273036660444117,0.9819104465535232,374441.0847460937,512.0,0.243101262935301,0.2501527723105003,0.6011244437975973,4.08,4.628,0.547,1222.2,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-10-31,263375.0,3890.0,1138395328.0,225675.3873108704,225724.15511589567,44.0,37.0,39.0,10994.177881988971,0.0277208614316292,0.9797538569518356,360104.8638085937,512.0,0.2448223363867777,0.2306867204201549,0.6253710142649617,4.248,4.83,0.583,1226.2,3.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
